"Device ID","Device Name","Device Port","Device Credential ID","Device Username","Device IP","Device Main Prompt","Device Enable Prompt","Device Category","Device Template","Model","Status","Created At","Updated At","Last Seen At"
"1001","router1","","","cisco","10.1.1.170","1#","router1>","Routers","Cisco IOS - TELNET - No Enable","CSR1000v","1","02-02-2026 17:35:42","15-02-2026 00:00:50",""
"1002","router2","","","cisco1","10.1.1.170","router1#","router1>","Routers","Cisco IOS - TELNET - No Enable","CSR1000v","","02-02-2026 17:35:42","15-02-2026 00:01:04",""
"1003","router3","","","cisco","router1.rconfig.com","r1#","router1>","Routers","Cisco IOS - SSH - No Enable","CSR1000v","1","02-02-2026 17:35:42","15-02-2026 00:00:54",""
"1004","router4","","","cisco1","10.1.1.170","router1#","router1>","Routers","Cisco IOS - SSH - Enable","CSR1000v","1","02-02-2026 17:35:42","15-02-2026 00:00:56",""
"1005","router5","","","cisco1","192.169.1.1","router1#","router1>","Routers","","CSR1000v","","02-02-2026 17:35:42","15-02-2026 00:01:06",""
"1006","router6","","","cisco","10.1.1.170","router1#","router1>","","","CSR1000v","1","02-02-2026 17:35:42","13-02-2026 13:29:58",""
"1008","router8","","","cisco","10.0.0.111","router1#","router1>","Unreachable_devices","Cisco IOS - TELNET - Enable","CISCO","","02-02-2026 17:35:42","18-02-2026 13:21:35",""
"1009","router1v6","","","cisco","2001:bb6:788a:8000:6273:5cff:fed9:4c01","router1#","router1>","Routers","","CSR1000v","","02-02-2026 17:35:42","15-02-2026 00:01:05",""
"1010","router1v6","","","cisco","2001:bb6:788a:8000:6273:5cff:fed9:4c01","r1#","router1>","Routers","","CSR1000v","","02-02-2026 17:35:42","15-02-2026 00:01:07",""
"1011","homedev.rconfig.com","","","root","192.168.1.2","*","*","dev_linux","ssh_priv_key_test","centos8","1","02-02-2026 17:35:42","02-02-2026 17:35:42",""
"20001","mikrotik","","","admin+cte","192.168.1.188",".*mikrotik.*","","mikrotik","","Mikrotik","","02-02-2026 17:35:51","02-02-2026 17:38:38",""
